student_id,subject,mean_score,min_score,max_score,test_count,attendance_pct,study_hours,trend,label
9562,English,59.0,52,62,6,70.47,3.96,9,0
9562,Math,64.66666666666667,52,77,6,70.47,3.96,-16,0
9562,Physics,62.5,58,67,2,70.47,3.96,9,0
9563,English,49.5,38,59,6,73.86,2.43,12,0
9563,Math,56.2,42,67,5,73.86,2.43,-3,0
9563,Physics,33.5,25,42,2,73.86,2.43,17,1
9564,English,35.0,28,41,5,52.72,2.51,5,1
9564,Math,65.33333333333333,50,73,3,52.72,2.51,23,0
9564,Physics,38.0,27,50,3,52.72,2.51,23,1
9565,English,35.0,35,35,2,69.83,2.55,0,1
9565,Math,72.66666666666667,66,82,6,69.83,2.55,-8,0
9565,Physics,81.5,74,87,4,69.83,2.55,-13,0
9566,English,42.0,34,48,5,60.81,2.23,4,1
9566,Math,50.6,42,63,5,60.81,2.23,-18,1
9566,Physics,61.5,49,70,4,60.81,2.23,-9,0
9567,English,39.666666666666664,26,48,3,65.81,3.74,3,1
9567,Math,63.0,56,69,4,65.81,3.74,-7,0
9567,Physics,28.333333333333332,22,38,3,65.81,3.74,-13,1
9568,English,37.5,33,45,4,72.96,2.84,4,1
9568,Math,68.0,50,76,4,72.96,2.84,24,0
9568,Physics,54.0,41,64,3,72.96,2.84,7,0
9569,English,62.0,53,67,3,73.14,1.32,-14,0
9569,Math,41.0,33,49,2,73.14,1.32,-16,1
9569,Physics,58.5,50,67,2,73.14,1.32,-17,0
9570,English,52.666666666666664,42,62,6,67.94,0.72,8,0
9570,Math,78.5,71,89,6,67.94,0.72,7,0
9570,Physics,61.0,43,70,6,67.94,0.72,-11,0
9571,English,78.0,70,85,4,72.65,2.73,10,0
9571,Math,55.75,52,59,4,72.65,2.73,-1,0
9571,Physics,76.66666666666667,66,92,3,72.65,2.73,20,0
9572,English,54.5,44,65,2,73.62,3.72,-21,0
9572,Math,59.0,50,76,5,73.62,3.72,2,0
9572,Physics,31.333333333333332,28,37,3,73.62,3.72,9,1
9573,English,50.0,35,59,6,69.33,3.16,4,0
9573,Math,46.5,35,54,6,69.33,3.16,19,0
9573,Physics,47.5,42,53,2,69.33,3.16,11,0
9574,English,33.666666666666664,27,46,3,80.99,1.87,-19,1
9574,Math,80.0,78,82,2,80.99,1.87,4,0
9574,Physics,39.666666666666664,24,51,6,80.99,1.87,2,1
9575,English,56.4,44,71,5,75.31,2.19,26,0
9575,Math,73.8,61,88,5,75.31,2.19,-27,0
9575,Physics,45.0,40,52,3,75.31,2.19,12,0
9576,English,48.0,44,54,3,80.92,2.42,8,0
9576,Math,51.4,43,59,5,80.92,2.42,15,0
9576,Physics,26.6,19,37,5,80.92,2.42,7,1
9577,English,36.0,31,41,2,76.96,3.94,-10,1
9577,Math,56.0,54,58,2,76.96,3.94,-4,0
9577,Physics,69.4,52,80,5,76.96,3.94,22,0
9578,English,60.666666666666664,52,72,6,88.08,4.13,-12,0
9578,Math,31.333333333333332,26,35,3,88.08,4.13,9,1
9578,Physics,74.0,67,81,2,88.08,4.13,14,0
9579,English,52.0,43,58,6,84.28,3.37,-11,0
9579,Math,61.666666666666664,51,71,6,84.28,3.37,-6,0
9579,Physics,68.5,63,74,2,84.28,3.37,-11,0
9580,English,62.0,56,65,3,77.54,2.16,9,0
9580,Math,36.166666666666664,18,44,6,77.54,2.16,-4,1
9580,Physics,23.8,18,34,5,77.54,2.16,3,1
9581,English,73.0,71,75,2,77.33,2.79,-4,0
9581,Math,45.25,38,52,4,77.33,2.79,5,0
9581,Physics,70.66666666666667,67,75,3,77.33,2.79,3,0
9582,English,53.5,46,62,4,72.6,2.75,3,0
9582,Math,37.2,25,42,5,72.6,2.75,1,1
9582,Physics,45.25,42,49,4,72.6,2.75,4,0
9583,English,40.75,35,47,4,86.14,1.66,-5,0
9583,Math,38.666666666666664,26,50,6,86.14,1.66,23,1
9583,Physics,49.6,40,60,5,86.14,1.66,2,0
9584,English,53.0,37,66,3,75.01,2.35,29,0
9584,Math,56.0,46,68,5,75.01,2.35,-13,0
9584,Physics,49.25,45,58,4,75.01,2.35,0,0
9585,English,35.166666666666664,21,43,6,88.46,2.68,-12,1
9585,Math,64.2,58,82,5,88.46,2.68,4,0
9585,Physics,44.333333333333336,35,50,3,88.46,2.68,-2,0
9586,English,51.5,43,60,2,79.7,3.12,-17,0
9586,Math,67.66666666666667,58,74,3,79.7,3.12,16,0
9586,Physics,51.6,39,61,5,79.7,3.12,-12,0
9587,English,37.5,28,47,4,73.63,2.99,-4,1
9587,Math,64.33333333333333,62,67,3,73.63,2.99,-2,0
9587,Physics,75.2,64,83,5,73.63,2.99,12,0
9588,English,58.833333333333336,54,68,6,48.12,2.73,-7,0
9588,Math,62.5,61,64,2,48.12,2.73,-3,0
9588,Physics,67.5,65,70,2,48.12,2.73,5,0
9589,English,33.5,24,43,2,74.43,2.98,19,1
9589,Math,71.5,67,80,6,74.43,2.98,7,0
9589,Physics,39.6,27,53,5,74.43,2.98,-18,1
9590,English,72.33333333333333,62,87,6,68.37,2.96,-8,0
9590,Math,67.0,59,72,4,68.37,2.96,7,0
9590,Physics,74.75,62,91,4,68.37,2.96,-15,0
9591,English,21.5,18,25,2,96.08,3.65,7,1
9591,Math,33.4,19,44,5,96.08,3.65,-24,1
9591,Physics,36.833333333333336,27,46,6,96.08,3.65,-8,1
9592,English,67.6,58,80,5,74.61,3.67,1,0
9592,Math,54.333333333333336,39,62,3,74.61,3.67,23,0
9592,Physics,58.5,51,66,6,74.61,3.67,8,0
9593,English,59.6,50,74,5,75.12,3.29,-13,0
9593,Math,53.2,41,62,5,75.12,3.29,14,0
9593,Physics,31.75,24,42,4,75.12,3.29,15,1
9594,English,68.33333333333333,61,79,3,42.5,3.26,18,0
9594,Math,36.333333333333336,29,45,6,42.5,3.26,14,1
9594,Physics,74.5,70,79,2,42.5,3.26,9,0
9595,English,32.0,24,41,6,80.14,2.55,2,1
9595,Math,36.5,25,48,2,80.14,2.55,23,1
9595,Physics,69.8,58,80,5,80.14,2.55,-18,0
9596,English,36.2,25,43,5,62.82,3.78,18,1
9596,Math,52.0,42,65,4,62.82,3.78,4,0
9596,Physics,73.5,68,79,2,62.82,3.78,-11,1
9597,English,63.0,50,71,6,62.98,1.16,21,0
9597,Math,44.5,38,51,2,62.98,1.16,13,0
9597,Physics,68.8,59,76,5,62.98,1.16,4,0
9598,English,50.8,39,63,5,76.98,3.63,4,0
9598,Math,62.0,55,66,4,76.98,3.63,0,0
9598,Physics,29.666666666666668,15,41,6,76.98,3.63,-5,1
9599,English,68.5,61,78,6,48.53,1.77,1,0
9599,Math,51.666666666666664,42,61,6,48.53,1.77,-19,1
9599,Physics,77.0,73,81,2,48.53,1.77,-8,0
9600,English,63.0,52,72,3,69.98,1.43,13,0
9600,Math,37.5,27,45,6,69.98,1.43,10,1
9600,Physics,71.8,63,80,5,69.98,1.43,7,0
9601,English,74.6,64,89,5,77.0,3.73,7,0
9601,Math,27.833333333333332,20,44,6,77.0,3.73,-4,1
9601,Physics,31.666666666666668,24,42,6,77.0,3.73,-5,1
9602,English,55.0,55,55,2,66.52,1.5,0,0
9602,Math,65.5,54,77,2,66.52,1.5,-23,0
9602,Physics,36.5,31,40,6,66.52,1.5,8,1
9603,English,70.0,68,72,2,70.17,2.29,4,0
9603,Math,73.83333333333333,64,87,6,70.17,2.29,-12,0
9603,Physics,77.0,72,82,4,70.17,2.29,-2,0
9604,English,47.5,35,56,4,66.49,3.82,-18,0
9604,Math,34.0,27,41,3,66.49,3.82,7,1
9604,Physics,44.5,37,52,2,66.49,3.82,-15,0
9605,English,49.833333333333336,44,59,6,60.83,1.2,-10,0
9605,Math,51.0,45,57,2,60.83,1.2,12,0
9605,Physics,49.0,43,55,2,60.83,1.2,-12,1
9606,English,63.333333333333336,51,77,6,81.45,2.64,4,0
9606,Math,37.666666666666664,26,48,3,81.45,2.64,-9,1
9606,Physics,36.0,35,37,2,81.45,2.64,2,1
9607,English,78.5,78,79,2,81.57,3.47,1,0
9607,Math,75.0,69,81,2,81.57,3.47,-12,0
9607,Physics,23.5,17,37,4,81.57,3.47,18,1
9608,English,70.2,62,81,5,72.14,2.98,-8,0
9608,Math,73.66666666666667,65,81,3,72.14,2.98,10,0
9608,Physics,38.75,26,52,4,72.14,2.98,-19,1
9609,English,32.0,22,39,4,93.66,4.29,17,1
9609,Math,69.4,61,75,5,93.66,4.29,2,0
9609,Physics,57.2,54,60,5,93.66,4.29,-6,0
9610,English,52.0,35,62,6,85.54,5.61,7,0
9610,Math,30.5,27,34,2,85.54,5.61,-7,1
9610,Physics,48.333333333333336,39,60,6,85.54,5.61,3,0
9611,English,54.333333333333336,49,62,3,77.26,1.82,-10,0
9611,Math,53.0,42,59,4,77.26,1.82,12,0
9611,Physics,62.4,55,75,5,77.26,1.82,11,0
9612,English,61.0,54,68,6,62.14,4.62,-11,1
9612,Math,39.5,37,42,2,62.14,4.62,5,1
9612,Physics,65.5,56,74,4,62.14,4.62,13,0
9613,English,53.25,41,59,4,84.76,3.22,17,0
9613,Math,64.75,58,78,4,84.76,3.22,-7,0
9613,Physics,70.25,55,78,4,84.76,3.22,-18,0
9614,English,67.5,58,77,4,81.31,3.79,-16,0
9614,Math,61.5,54,71,4,81.31,3.79,-8,0
9614,Physics,47.0,40,59,5,81.31,3.79,10,0
9615,English,38.0,28,46,3,70.49,1.95,-12,1
9615,Math,58.0,50,70,3,70.49,1.95,-16,0
9615,Physics,49.0,41,55,3,70.49,1.95,4,0
9616,English,44.333333333333336,28,54,3,83.82,3.11,-26,1
9616,Math,62.0,62,62,2,83.82,3.11,0,0
9616,Physics,81.0,71,88,5,83.82,3.11,6,0
9617,English,67.66666666666667,54,74,6,52.53,1.22,2,0
9617,Math,39.5,38,41,2,52.53,1.22,3,1
9617,Physics,28.25,23,37,4,52.53,1.22,-4,1
9618,English,51.5,45,58,4,99.17,1.88,-7,0
9618,Math,50.666666666666664,42,58,6,99.17,1.88,-6,0
9618,Physics,49.166666666666664,39,65,6,99.17,1.88,-7,0
9619,English,36.0,33,39,6,64.11,1.16,-1,1
9619,Math,78.33333333333333,68,89,3,64.11,1.16,-11,1
9619,Physics,53.5,40,58,6,64.11,1.16,-2,0
9620,English,68.66666666666667,56,81,6,77.03,2.67,11,0
9620,Math,22.666666666666668,20,27,3,77.03,2.67,6,1
9620,Physics,58.8,44,69,5,77.03,2.67,-11,0
9621,English,65.5,51,79,6,78.94,1.75,-1,0
9621,Math,54.0,42,64,4,78.94,1.75,-13,0
9621,Physics,55.0,53,59,3,78.94,1.75,-6,0
9622,English,72.66666666666667,69,79,3,60.26,3.46,10,0
9622,Math,25.5,24,27,2,60.26,3.46,-3,1
9622,Physics,68.0,59,75,4,60.26,3.46,16,0
9623,English,70.5,57,82,4,71.11,2.38,13,0
9623,Math,36.8,28,44,5,71.11,2.38,8,1
9623,Physics,74.0,72,76,2,71.11,2.38,-4,0
9624,English,38.333333333333336,31,46,3,96.02,3.85,7,1
9624,Math,67.0,63,71,3,96.02,3.85,-8,0
9624,Physics,48.0,40,62,6,96.02,3.85,-5,0
9625,English,61.333333333333336,58,65,3,83.45,5.48,-4,0
9625,Math,29.5,21,43,4,83.45,5.48,9,1
9625,Physics,53.333333333333336,47,62,3,83.45,5.48,-11,0
9626,English,76.66666666666667,68,83,3,68.87,2.26,15,0
9626,Math,50.333333333333336,43,65,3,68.87,2.26,0,0
9626,Physics,67.2,56,81,5,68.87,2.26,7,0
9627,English,45.6,36,60,5,62.33,1.87,0,0
9627,Math,29.5,21,42,4,62.33,1.87,-21,1
9627,Physics,50.0,44,56,4,62.33,1.87,3,0
9628,English,72.16666666666667,62,81,6,71.76,2.28,-3,0
9628,Math,28.5,15,42,2,71.76,2.28,27,1
9628,Physics,74.8,68,82,5,71.76,2.28,-11,0
9629,English,74.0,70,78,2,71.38,3.18,-8,0
9629,Math,56.666666666666664,42,68,6,71.38,3.18,17,0
9629,Physics,61.6,47,70,5,71.38,3.18,19,0
9630,English,38.4,31,50,5,89.23,4.92,16,1
9630,Math,36.4,30,49,5,89.23,4.92,8,1
9630,Physics,33.666666666666664,25,45,6,89.23,4.92,8,1
9631,English,60.5,57,64,2,74.89,2.1,7,0
9631,Math,54.333333333333336,50,61,3,74.89,2.1,-11,0
9631,Physics,73.0,64,85,6,74.89,2.1,3,0
9632,English,47.5,37,59,6,74.04,0.75,-8,0
9632,Math,46.8,37,52,5,74.04,0.75,7,0
9632,Physics,51.666666666666664,45,62,3,74.04,0.75,-17,0
9633,English,55.166666666666664,46,68,6,83.21,2.61,-19,0
9633,Math,51.0,49,53,2,83.21,2.61,-4,0
9633,Physics,52.75,49,56,4,83.21,2.61,-7,0
9634,English,38.6,29,53,5,64.55,3.04,22,1
9634,Math,45.75,42,54,4,64.55,3.04,2,0
9634,Physics,58.333333333333336,55,62,3,64.55,3.04,7,0
9635,English,57.666666666666664,42,67,6,75.14,1.02,22,0
9635,Math,45.25,40,55,4,75.14,1.02,2,0
9635,Physics,56.5,53,60,2,75.14,1.02,7,0
9636,English,68.5,58,79,2,88.2,4.5,21,0
9636,Math,77.33333333333333,69,83,6,88.2,4.5,-4,0
9636,Physics,82.8,70,91,5,88.2,4.5,-16,0
9637,English,61.6,49,68,5,71.91,1.19,16,0
9637,Math,71.66666666666667,58,80,3,71.91,1.19,-19,0
9637,Physics,32.0,31,33,2,71.91,1.19,2,1
9638,English,39.5,35,46,4,73.17,2.39,11,1
9638,Math,43.5,31,56,4,73.17,2.39,-23,1
9638,Physics,59.333333333333336,55,64,3,73.17,2.39,-4,0
9639,English,61.5,61,62,2,84.53,1.13,1,0
9639,Math,26.666666666666668,18,44,3,84.53,1.13,0,1
9639,Physics,41.0,29,50,4,84.53,1.13,19,1
9640,English,54.25,41,67,4,82.87,4.53,7,0
9640,Math,74.25,67,80,4,82.87,4.53,-5,0
9640,Physics,65.66666666666667,59,78,3,82.87,4.53,18,0
9641,English,65.0,54,74,6,70.55,3.82,3,0
9641,Math,67.0,63,71,2,70.55,3.82,-8,0
9641,Physics,37.25,34,41,4,70.55,3.82,-2,1
9642,English,27.833333333333332,20,46,6,95.3,3.94,-5,1
9642,Math,60.833333333333336,50,67,6,95.3,3.94,-9,0
9642,Physics,36.2,32,42,5,95.3,3.94,1,1
9643,English,35.25,29,51,4,68.91,3.29,-19,1
9643,Math,83.75,77,91,4,68.91,3.29,-5,0
9643,Physics,30.25,28,33,4,68.91,3.29,5,1
9644,English,78.0,69,86,3,79.96,1.98,17,0
9644,Math,47.75,37,57,4,79.96,1.98,4,0
9644,Physics,61.0,59,63,2,79.96,1.98,4,0
9645,English,32.833333333333336,26,41,6,77.83,0.5,-9,1
9645,Math,65.2,62,69,5,77.83,0.5,6,0
9645,Physics,68.4,62,76,5,77.83,0.5,-10,0
9646,English,31.8,26,45,5,77.41,2.84,19,1
9646,Math,38.833333333333336,24,50,6,77.41,2.84,-12,1
9646,Physics,31.0,28,34,2,77.41,2.84,-6,1
9647,English,48.0,46,49,3,93.57,2.29,-3,0
9647,Math,62.0,51,69,6,93.57,2.29,-7,0
9647,Physics,37.333333333333336,31,47,3,93.57,2.29,13,1
9648,English,65.33333333333333,59,70,3,79.22,1.56,-8,0
9648,Math,70.5,58,85,4,79.22,1.56,-13,0
9648,Physics,36.0,28,49,4,79.22,1.56,12,1
9649,English,38.2,23,49,5,68.69,2.21,-6,1
9649,Math,58.0,56,60,2,68.69,2.21,-4,0
9649,Physics,68.0,57,84,4,68.69,2.21,-12,0
9650,English,40.0,32,54,3,76.77,2.1,2,1
9650,Math,55.5,53,58,2,76.77,2.1,5,0
9650,Physics,40.0,37,45,3,76.77,2.1,1,0
9651,English,61.6,53,71,5,80.6,2.85,-8,0
9651,Math,34.666666666666664,20,41,6,80.6,2.85,6,1
9651,Physics,49.0,46,51,3,80.6,2.85,-1,0
9652,English,42.833333333333336,37,49,6,79.44,1.85,-4,0
9652,Math,31.0,23,42,4,79.44,1.85,2,1
9652,Physics,55.333333333333336,44,66,6,79.44,1.85,9,0
9653,English,38.666666666666664,26,53,6,79.46,4.38,-13,1
9653,Math,65.4,60,74,5,79.46,4.38,-13,0
9653,Physics,65.75,54,75,4,79.46,4.38,5,0
9654,English,78.5,74,83,2,61.04,1.53,9,0
9654,Math,50.5,39,61,4,61.04,1.53,-22,1
9654,Physics,52.0,51,53,3,61.04,1.53,-1,0
9655,English,42.666666666666664,34,48,3,85.29,3.19,-2,1
9655,Math,73.5,66,79,4,85.29,3.19,-13,0
9655,Physics,32.5,26,39,2,85.29,3.19,13,1
9656,English,50.75,36,60,4,68.21,3.42,1,0
9656,Math,81.83333333333333,67,89,6,68.21,3.42,-7,0
9656,Physics,29.6,24,37,5,68.21,3.42,3,1
9657,English,38.4,23,49,5,85.59,2.5,-26,1
9657,Math,35.333333333333336,27,48,6,85.59,2.5,14,1
9657,Physics,43.75,36,48,4,85.59,2.5,-2,0
9658,English,57.8,51,65,5,78.18,3.87,-7,0
9658,Math,81.0,78,84,4,78.18,3.87,-2,0
9658,Physics,45.0,38,54,4,78.18,3.87,-16,0
9659,English,52.0,47,57,2,76.66,3.71,10,0
9659,Math,32.333333333333336,25,50,6,76.66,3.71,8,1
9659,Physics,63.75,53,72,4,76.66,3.71,-13,0
9660,English,45.0,38,52,2,74.11,1.98,-14,0
9660,Math,70.5,68,73,2,74.11,1.98,5,0
9660,Physics,62.333333333333336,56,73,3,74.11,1.98,-2,0
9661,English,37.0,28,46,2,68.36,2.68,-18,1
9661,Math,52.2,35,60,5,68.36,2.68,25,0
9661,Physics,78.5,66,89,6,68.36,2.68,-23,0
9662,English,69.4,62,78,5,79.38,3.02,11,0
9662,Math,65.5,62,69,2,79.38,3.02,7,0
9662,Physics,24.666666666666668,19,39,6,79.38,3.02,16,1
9663,English,58.0,50,69,3,76.99,3.04,19,0
9663,Math,54.833333333333336,45,68,6,76.99,3.04,9,0
9663,Physics,73.66666666666667,62,86,6,76.99,3.04,-11,0
9664,English,65.0,63,67,2,71.9,3.65,4,0
9664,Math,45.5,37,49,4,71.9,3.65,-12,0
9664,Physics,47.0,38,56,2,71.9,3.65,-18,0
9665,English,29.833333333333332,18,37,6,68.19,3.59,-13,1
9665,Math,64.33333333333333,59,75,6,68.19,3.59,1,0
9665,Physics,59.25,54,68,4,68.19,3.59,-8,0
9666,English,72.75,58,79,4,82.09,1.28,3,0
9666,Math,60.8,45,69,5,82.09,1.28,3,0
9666,Physics,56.0,51,61,2,82.09,1.28,10,0
9667,English,35.0,34,36,2,53.22,2.18,2,1
9667,Math,74.5,70,78,4,53.22,2.18,1,0
9667,Physics,79.66666666666667,76,83,3,53.22,2.18,-3,0
9668,English,37.0,24,45,3,68.97,2.93,-18,1
9668,Math,59.333333333333336,48,70,3,68.97,2.93,-10,0
9668,Physics,27.5,17,37,4,68.97,2.93,-10,1
9669,English,73.5,65,88,4,92.24,2.77,15,0
9669,Math,77.0,70,85,3,92.24,2.77,-6,0
9669,Physics,61.2,48,70,5,92.24,2.77,-2,0
9670,English,69.0,52,78,5,92.2,3.0,-3,0
9670,Math,53.5,50,58,4,92.2,3.0,8,0
9670,Physics,49.666666666666664,36,60,3,92.2,3.0,7,0
9671,English,68.4,60,74,5,80.06,0.67,6,0
9671,Math,54.666666666666664,46,70,3,80.06,0.67,2,0
9671,Physics,41.166666666666664,27,51,6,80.06,0.67,-6,1
9672,English,65.33333333333333,62,70,3,65.25,2.75,2,0
9672,Math,26.0,21,29,3,65.25,2.75,-7,1
9672,Physics,64.5,52,72,4,65.25,2.75,8,0
9673,English,70.0,62,76,4,60.19,1.78,-6,0
9673,Math,39.2,28,53,5,60.19,1.78,19,1
9673,Physics,40.0,26,48,6,60.19,1.78,-16,1
9674,English,49.0,38,65,6,76.81,2.94,-7,0
9674,Math,77.66666666666667,71,83,3,76.81,2.94,-8,0
9674,Physics,72.2,63,85,5,76.81,2.94,3,0
9675,English,24.4,16,40,5,68.33,2.04,24,1
9675,Math,37.8,35,42,5,68.33,2.04,-6,1
9675,Physics,35.833333333333336,31,41,6,68.33,2.04,-9,1
9676,English,63.5,56,67,4,84.52,0.5,-3,0
9676,Math,52.333333333333336,39,60,6,84.52,0.5,0,0
9676,Physics,47.0,44,50,2,84.52,0.5,6,0
9677,English,80.2,68,91,5,71.14,3.03,7,0
9677,Math,30.5,20,41,2,71.14,3.03,-21,1
9677,Physics,48.0,41,55,2,71.14,3.03,-14,0
9678,English,26.5,23,31,4,61.28,1.79,-6,1
9678,Math,54.8,45,65,5,61.28,1.79,16,0
9678,Physics,56.0,50,64,5,61.28,1.79,-14,1
9679,English,71.33333333333333,60,86,3,64.42,2.2,-8,0
9679,Math,70.2,57,82,5,64.42,2.2,-14,1
9679,Physics,68.0,54,75,5,64.42,2.2,-18,1
9680,English,55.0,53,59,3,82.85,3.76,-6,0
9680,Math,49.666666666666664,44,60,3,82.85,3.76,1,0
9680,Physics,49.0,40,62,5,82.85,3.76,5,0
9681,English,35.25,23,42,4,92.01,2.32,19,1
9681,Math,45.5,42,52,4,92.01,2.32,-2,0
9681,Physics,78.0,71,87,4,92.01,2.32,0,0
9682,English,76.8,66,88,5,71.8,2.33,1,0
9682,Math,45.75,33,54,4,71.8,2.33,9,1
9682,Physics,46.6,36,59,5,71.8,2.33,0,0
9683,English,60.6,53,67,5,52.98,2.95,7,0
9683,Math,31.8,24,44,5,52.98,2.95,10,1
9683,Physics,67.0,56,75,3,52.98,2.95,-5,0
9684,English,76.8,67,88,5,76.2,2.1,5,0
9684,Math,46.2,33,55,5,76.2,2.1,-14,1
9684,Physics,56.333333333333336,50,60,3,76.2,2.1,9,0
9685,English,65.6,53,77,5,92.5,2.94,17,0
9685,Math,59.666666666666664,48,71,6,92.5,2.94,14,0
9685,Physics,56.5,55,58,2,92.5,2.94,-3,0
9686,English,65.5,57,74,4,84.01,3.05,11,0
9686,Math,73.5,67,83,4,84.01,3.05,-6,0
9686,Physics,35.166666666666664,21,49,6,84.01,3.05,-28,1
9687,English,72.33333333333333,66,85,3,62.91,2.58,19,0
9687,Math,26.0,24,28,2,62.91,2.58,4,1
9687,Physics,53.8,46,64,5,62.91,2.58,3,0
9688,English,70.5,63,79,4,67.52,0.97,8,0
9688,Math,74.66666666666667,66,79,3,67.52,0.97,13,0
9688,Physics,56.8,46,72,5,67.52,0.97,-16,0
9689,English,63.0,50,77,6,78.24,3.12,16,0
9689,Math,70.66666666666667,62,79,3,78.24,3.12,-17,0
9689,Physics,83.66666666666667,83,84,3,78.24,3.12,-1,0
9690,English,66.0,61,71,2,76.7,2.83,10,0
9690,Math,73.0,64,80,6,76.7,2.83,1,0
9690,Physics,65.0,60,70,2,76.7,2.83,10,0
9691,English,52.0,50,54,2,84.58,2.51,-4,0
9691,Math,39.666666666666664,27,53,6,84.58,2.51,20,1
9691,Physics,61.0,52,70,3,84.58,2.51,-18,0
9692,English,57.0,48,66,2,78.7,2.7,18,0
9692,Math,72.75,69,82,4,78.7,2.7,0,0
9692,Physics,39.166666666666664,25,52,6,78.7,2.7,-10,1
9693,English,48.0,38,58,2,81.96,1.42,-20,0
9693,Math,52.666666666666664,50,55,3,81.96,1.42,-3,0
9693,Physics,50.0,46,54,6,81.96,1.42,4,0
9694,English,78.0,63,89,4,77.08,2.7,-16,0
9694,Math,56.0,54,58,2,77.08,2.7,4,0
9694,Physics,42.0,35,49,2,77.08,2.7,14,0
9695,English,74.66666666666667,73,77,3,56.9,1.79,-4,0
9695,Math,48.666666666666664,36,63,3,56.9,1.79,27,0
9695,Physics,63.666666666666664,54,72,6,56.9,1.79,13,0
9696,English,71.0,62,80,4,48.88,1.99,-6,0
9696,Math,30.6,26,38,5,48.88,1.99,1,1
9696,Physics,41.0,34,48,2,48.88,1.99,-14,1
9697,English,34.8,25,52,5,67.54,0.8,-27,1
9697,Math,60.333333333333336,51,67,3,67.54,0.8,-4,0
9697,Physics,75.33333333333333,68,82,3,67.54,0.8,-14,0
9698,English,46.0,45,47,2,92.24,1.57,2,0
9698,Math,65.0,53,80,5,92.24,1.57,-9,0
9698,Physics,40.666666666666664,31,49,3,92.24,1.57,7,1
9699,English,41.75,33,47,4,80.63,2.97,14,1
9699,Math,74.5,64,85,2,80.63,2.97,-21,0
9699,Physics,53.0,40,63,4,80.63,2.97,-9,0
9700,English,33.0,31,35,2,62.29,2.21,4,1
9700,Math,35.5,31,40,2,62.29,2.21,9,1
9700,Physics,46.5,34,59,2,62.29,2.21,-25,1
9701,English,25.5,20,31,4,66.41,3.94,0,1
9701,Math,54.666666666666664,43,61,3,66.41,3.94,-17,0
9701,Physics,53.75,44,67,4,66.41,3.94,13,0
9702,English,34.833333333333336,23,39,6,87.14,2.3,-3,1
9702,Math,70.5,66,79,4,87.14,2.3,-8,0
9702,Physics,68.25,61,72,4,87.14,2.3,4,0
9703,English,48.0,42,56,3,72.89,3.3,4,0
9703,Math,64.5,64,65,2,72.89,3.3,1,0
9703,Physics,76.0,65,87,2,72.89,3.3,-22,0
9704,English,57.333333333333336,46,66,3,52.68,2.0,14,0
9704,Math,39.0,28,46,4,52.68,2.0,-5,1
9704,Physics,29.0,29,29,2,52.68,2.0,0,1
9705,English,57.75,47,67,4,63.47,2.04,-20,1
9705,Math,55.6,44,68,5,63.47,2.04,-1,0
9705,Physics,29.5,20,39,2,63.47,2.04,19,1
9706,English,30.75,24,41,4,68.63,2.82,-8,1
9706,Math,50.0,44,57,4,68.63,2.82,-13,0
9706,Physics,51.0,41,61,2,68.63,2.82,-20,0
9707,English,34.75,24,44,4,74.2,1.99,20,1
9707,Math,59.666666666666664,51,68,6,74.2,1.99,15,0
9707,Physics,31.0,19,39,3,74.2,1.99,20,1
9708,English,82.2,78,85,5,68.51,3.73,-1,0
9708,Math,32.5,21,49,4,68.51,3.73,-7,1
9708,Physics,54.2,41,66,5,68.51,3.73,-15,0
9709,English,40.333333333333336,33,57,6,73.43,0.5,13,1
9709,Math,53.0,45,64,4,73.43,0.5,9,0
9709,Physics,74.83333333333333,66,82,6,73.43,0.5,-5,0
9710,English,48.833333333333336,36,61,6,76.02,1.71,4,0
9710,Math,65.0,57,77,5,76.02,1.71,-1,0
9710,Physics,65.0,57,71,4,76.02,1.71,-10,0
9711,English,45.0,36,54,2,80.18,3.85,-18,0
9711,Math,73.0,68,78,2,80.18,3.85,-10,0
9711,Physics,74.5,65,84,2,80.18,3.85,19,0
9712,English,37.5,24,51,2,83.16,2.47,-27,1
9712,Math,58.833333333333336,50,67,6,83.16,2.47,-2,0
9712,Physics,55.833333333333336,37,65,6,83.16,2.47,-11,0
9713,English,58.0,47,71,4,89.46,1.7,-2,0
9713,Math,59.0,48,66,3,89.46,1.7,18,0
9713,Physics,68.33333333333333,60,76,3,89.46,1.7,9,0
9714,English,29.5,26,33,2,71.9,3.44,-7,1
9714,Math,40.4,34,46,5,71.9,3.44,-11,1
9714,Physics,72.0,63,81,4,71.9,3.44,-18,0
9715,English,56.0,49,63,2,73.18,3.07,14,0
9715,Math,29.333333333333332,20,39,3,73.18,3.07,-10,1
9715,Physics,56.4,48,64,5,73.18,3.07,-8,0
9716,English,62.833333333333336,54,71,6,83.42,2.52,17,0
9716,Math,37.0,32,42,2,83.42,2.52,10,1
9716,Physics,42.0,40,44,2,83.42,2.52,-4,0
9717,English,56.0,50,64,5,65.71,1.76,-1,0
9717,Math,74.66666666666667,71,77,3,65.71,1.76,1,0
9717,Physics,59.0,56,62,2,65.71,1.76,-6,0
9718,English,27.333333333333332,17,38,6,76.54,2.46,3,1
9718,Math,82.5,80,85,2,76.54,2.46,-5,0
9718,Physics,72.66666666666667,66,83,3,76.54,2.46,-17,0
9719,English,47.0,44,52,3,55.19,3.15,7,0
